Year,Month,Count,Date
2022,1,50,2022-01-01
2022,2,47,2022-02-01
2022,3,47,2022-03-01
2022,4,50,2022-04-01
2022,5,50,2022-05-01
2022,6,59,2022-06-01
2022,7,28,2022-07-01
2022,8,28,2022-08-01
2022,9,28,2022-09-01
2022,10,28,2022-10-01
2022,11,28,2022-11-01
2022,12,28,2022-12-01
2023,1,53,2023-01-01
2023,2,51,2023-02-01
2023,3,51,2023-03-01
2023,4,53,2023-04-01
2023,5,53,2023-05-01
2023,6,64,2023-06-01
2023,7,30,2023-07-01
2023,8,30,2023-08-01
2023,9,30,2023-09-01
2023,10,30,2023-10-01
2023,11,30,2023-11-01
2023,12,30,2023-12-01
2024,1,40,2024-01-01
2024,2,38,2024-02-01
2024,3,38,2024-03-01
2024,4,40,2024-04-01
2024,5,40,2024-05-01
2024,6,47,2024-06-01
2024,7,23,2024-07-01
2024,8,23,2024-08-01
2024,9,23,2024-09-01
2024,10,23,2024-10-01
2024,11,23,2024-11-01
2024,12,23,2024-12-01
2025,1,42,2025-01-01
2025,2,40,2025-02-01
2025,3,40,2025-03-01
2025,4,42,2025-04-01
2025,5,42,2025-05-01
2025,6,50,2025-06-01
2025,7,24,2025-07-01
2025,8,24,2025-08-01
2025,9,24,2025-09-01
2025,10,24,2025-10-01
2025,11,24,2025-11-01
2025,12,24,2025-12-01
