,STATION,BARANGAY,,,
1,PS1,BRGY13-B (POB),,,
2,PS1,BRGY 14-B (POB),,,
3,PS1,BRGY 15-B (POB),,,
4,PS1,BRGY 21-C,,,
5,PS1,BRGY 22-C,,,
6,PS1,BRGY 23-C,,,
7,PS1,BRGY 24-C,,,
8,PS1,BRGY 25-C,,,
9,PS1,BRGY 26-C (POB),,,
10,PS1,BRGY 27-C,,,
11,PS1,BRGY 28-C,,,
12,PS1,BRGY 29-C (POB),,,
13,PS1,BRGY 30-C,,,
14,PS1,BRGY 31-D,,,
15,PS1,BRGY 32-D,,,
16,PS1,BRGY CENTRO AGDAO/ SAN JUAN,,,
17,PS1,BRGY AGDAO PROPER,,,
18,PS1,LEON GARCIA,,,
19,PS1,BRGY LAPU-LAPU,,,
20,PS1,BRGY GOVERNOR VICENTE DUTERTE,,,
21,PS1,BRGY TOMAS MONTEVERDE,,,
22,PS2,BRGY 1-A,,,
23,PS2,BRGY 2-A,,,
24,PS2,BRGY 3-A (POB),,,
25,PS2,BRGY 4-A,,,
26,PS2,BRGY 5-A,,,
27,PS2,BRGY 6-A,,,
28,PS2,BRGY 7-A,,,
29,PS2,BRGY 8-A,,,
30,PS2,BRGY 9-A,,,
31,PS2,BRGY 10-A,,,
32,PS2,BRGY 11-B (POB),,,
33,PS2,BRGY 12-B,,,
34,PS2,BRGY 19-B,,,
35,PS2,BRGY 33-D,,,
36,PS2,BRGY 34-D,,,
37,PS2,BRGY 35-D,,,
38,PS2,BRGY 36-D,,,
39,PS2,BRGY 37-D,,,
40,PS2,BRGY 38-D,,,
41,PS2,BRGY 39-D,,,
42,PS2,BRGY 40-D,,,
43,PS3,CATALUNAN GRANDE,,,
44,PS3,MATINA PANGI,,,
45,PS3,TALOMO,,,
46,PS4,ANGLIONGTO,,,
47,PS4,PAMPANGA,,,
48,PS4,PANACAN,,,
49,PS4,SASA,,,
50,PS4,VICENTE HIZON SR,,,
51,PS5,BUHANGIN,,,
52,PS5,CABANTIAN,,,
53,PS5,COMMUNAL,,,
54,PS5,TIGATTO,,,
55,PS6,BUNAWAN,,,
56,PS6,GATUNGAN,,,
57,PS6,ILANG,,,
58,PS6,LASANG,,,
59,PS6,MAHAYAG,,,
60,PS6,MUDIANG,,,
61,PS6,SAN ISIDRO,,,
62,PS6,TIBUNGCO,,,
63,PS7,COLOSAS,,,
64,PS7,FATIMA (BENOWANG),,,
65,PS7,LUMIAD,,,
66,PS7,MABUHAY,,,
67,PS7,MALABOG,,,
68,PS7,MAPULA,,,
69,PS7,PARADISE EMBAK,,,
70,PS7,PANALUM,,,
71,PS7,PANDAITAN,,,
72,PS7,PAQUIBATO (POB),,,
73,PS7,SALAPAWAN,,,
74,PS7,SUMIMAO,,,
75,PS7,TAPAK,,,
76,PS8,ALAMBRE,,,
77,PS8,BANGKAS HEIGHTS,,,
78,PS8,BATO,,,
79,PS8,BINUGAO,,,
80,PS8,CAMANSI,,,
81,PS8,CROSSING BAYABAS,,,
82,PS8,DALIAO,,,
83,PS8,DALIAON PLANTATION,,,
84,PS8,LIZADA,,,
85,PS8,LUBOGAN,,,
86,PS8,MARAPANGI,,,
87,PS8,MULIG,,,
88,PS8,SIRAWAN,,,
89,PS8,TAGLUNO,,,
90,PS8,TORIL POBLACION,,,
91,PS8,TUNGAKALAN,,,
92,PS9,BAGO OSHIRO,,,
93,PS9,MANAMBULAN,,,
94,PS9,MATINA BIAO,,,
95,PS9,MINTAL,,,
96,PS9,STO NINO,,,
97,PS9,TACUNAN,,,
98,PS9,TUGBOK,,,
99,PS9,ULA,,,
100,PS10,BIAO JOAQUIN,,,
101,PS10,CALINAN POB,,,
102,PS10,CAWAYAN,,,
103,PS10,DACUDAO,,,
104,PS10,DALAGDAG,,,
105,PS10,DOMINGA,,,
106,PS10,INAYANGAN,,,
107,PS10,LACSON,,,
108,PS10,LAMANAN,,,
109,PS10,LAMPIANAO,,,
110,PS10,MEGCAWAYAN,,,
111,PS10,PANGYAN,,,
112,PS10,RIVERSIDE,,,
113,PS10,SALOY,,,
114,PS10,SIRIB,,,
115,PS10,SUBASTA,,,
116,PS10,TALOMO RIVER,,,
117,PS10,TAMAYONG,,,
118,PS10,WANGAN,,,
119,PS11,BAGUIO (POB),,,
120,PS11,CADALIAN,,,
121,PS11,CARMEN,,,
122,PS11,GUMALANG,,,
123,PS11,MALAGOS,,,
124,PS11,TAMBOBONG,,,
125,PS11,TAWAN-TAWAN,,,
126,PS11,WINES,,,
127,PS12,BAGANIHAN,,,
128,PS12,BANTOL,,,
129,PS12,BUDA,,,
130,PS12,DALAG LUMOT,,,
131,PS12,DATU SALUMAY,,,
132,PS12,GUMITAN,,,
133,PS12,MAGSAYSAY,,,
134,PS12,MARILOG,,,
135,PS12,MALAMBA,,,
136,PS12,SALAYSAY,,,
137,PS12,SUAWAN (TULI),,,
138,PS12,TAMUGAN,,,
139,PS13,ACACIA,,,
140,PS13,CALLAWA,,,
141,PS13,INDANGAN,,,
142,PS13,MANDUG,,,
143,PS13,WAAN,,,
144,PS15,74-A MATINA CROSSING,,,
145,PS15,76-A SIR,,,
146,PS15,75-A MATINA APLAYA,,,
147,PS16,LANGUB,,,
148,PS16,MA-A,,,
149,PS16,MAGTUOD,,,
150,PS16,NEW CARMEN,,,
151,PS17,BAGO APLAYA,,,
152,PS17,BAGO GALLERA,,,
153,PS17,BALIOK,,,
154,PS17,CATALUNAN PEQUENO,,,
155,PS17,DUMOY,,,
156,PS18,16-B (POB),,,
157,PS18,17-B (POB),,,
158,PS18,18-B,,,
159,PS18,20-B,,,
160,PS18,PACIANO BANGOY,,,
161,PS18,RAFAEL CASTILLO,,,
162,PS18,SAN ANTONIO,,,
163,PS18,UBALDE,,,
164,PS18,WILFREDO AQUINO,,,
165,PS19,ATAN-AWE,,,
166,PS19,BARACATAN,,,
167,PS19,BAYABAS,,,
168,PS19,CATIGAN,,,
169,PS19,EDEN,,,
170,PS19,KILATE,,,
171,PS19,SIBULAN,,,
172,PS19,TAGURANO,,,
173,PS19,TIBULOY,,,
174,PS20,ANGALAN,,,
175,PS20,BALENGAENG,,,
176,PS20,BIAO ESCUELA,,,
177,PS20,BIAO GUIANGA,,,
178,PS20,LOS AMIGOS,,,
179,PS20,MANUEL GUIANGA,,,
180,PS20,NEW VALENCIA,,,
181,PS20,TAGAKPAN,,,
182,PS20,TALANDANG,,,
,,,,,
,,,,,
,,,,,
