BARANGAY,TOTAL_CRIMES,Population
"BAGO APLAYA (BRGY IS NOW UNDER PS 17, DCPO)",33,"18,515"
PAMPANGA,33,"16,786"
BARANGAY 37-D,32,"5,726"
BUNAWAN (POB.),29,"23,111"
40-D BOLTON ISLA,28,"2,190"
"BARANGAY 19-B (POB.) (BRGY UNDER ps 14, DCPO)",28,"32,836"
BARANGAY 14-B,28,"2,312"
"TOMAS MONTEVERDE, SR. (BRGY IS NOW UNDER PS 18, DCPO)",28,"5,036"
"AGDAO PROPER (BRGY IS NOW UNDER PS 18, DCPO)",27,"7,064"
BARANGAY 18-B,27,"1,024"
SALAPAWAN,27,"2,660"
BARANGAY 28-C,26,"3,639"
WANGAN,26,"6,707"
"INDANGAN (BRGY UNDER PS 13, DCPO)",26,"26,521"
"BALIOK (BRGY IS NOW UNDER PS 17, DCPO)",26,"18,118"
TUNGKALAN,26,"3,260"
BUDA,25,"2,401"
SUBASTA,25,"6,206"
"MAGTUOD (BRGY IS NOW UNDER ps 16, DCPO)",25,"5,220"
76-A (BUCANA),25,"83,192"
74-A (MATINA CROSSING),25,"39,797"
LACSON,24,"6,108"
"TIBULOY (BRGY IS NOW UNDER PS 19, DCPO)",24,"2,981"
TACUNAN,24,"14,005"
SALOY,24,"2,981"
BARANGAY 2-A (POB.),24,"2,913"
BINUGAO,24,"8,651"
"DUMOY (BRGY IS NOW UNDER PS 17, DCPO)",24,"21,900"
"PACIANO BANGOY (BRGY IS NOW UNDER PS 18, DCPO)",24,"7,669"
BARANGAY 5-A (POB.),23,"11,321"
BARANGAY 3-A (POB.),23,531
"BARANGAY 10-A (BRGY UNDER ps 14, DCPO)",23,"8,982"
BARANGAY 13-B,23,443
"LAPU-LAPU(BRGY IS NOW UNDER PS 18, DCPO)",23,"13,046"
SAN ISIDRO,23,"7,266"
MAHAYAG,22,"7,404"
BARANGAY 11-A,22,"8,982"
BARANGAY 39-D (POB.),22,"4,316"
CARMEN,22,"2,626"
DALIAO,22,"21,365"
"BARANGAY 8-A (POB.) (BRGY UNDER ps 14, DCPO)",22,"16,460"
BAO JOAQUIN,22,"3,010"
BAGANIHAN,22,"2,126"
"BARANGAY 20-B (BRGY IS NOW UNDER PS 18, DCPO)",22,"5,256"
TAMUGAN,22,"6,912"
"SAN ANTONIO (BRGY IS NOW UNDER PS 18, DCPO)",21,"12,801"
MALAGOS,21,"8,230"
RIVERSIDE,21,"6,767"
TAMAYONG,21,"8,036"
MALABOG,21,"14,221"
TALOMO RIVER,21,"9,442"
WINES,21,"2,965"
GUMALANG,21,"6,519"
ALAMBRE,21,"3,314"
BAYABAS,20,"4,365"
ULAS,20,
MATINA PANGI,20,"22,277"
CAWAYAN,19,"3,207"
BANGKAS HEIGHTS,19,"8,410"
"BARANGAY 9-A (POB.) (BRGY UNDER PS 14, DCPO)",19,"32,836"
EDEN,19,"2,542"
MULIG,19,"7,455"
SALAYSAY,19,"5,926"
76-A BUCANA,19,"83,192"
BARANGAY 17-B,19,969
MAGSAYSAY,19,"3,752"
"LOS AMIGOS (BRGY IS NOW UNDER PS 20, DCPO)",19,"12,338"
"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",19,"1,426"
"MATINA APLAYA (BRGY UNDER PS 15, DCPO)",18,"33,531"
"MAA (BRGY IS NOW UNDER ps 16, DCPO)",18,"61,565"
TUGBOK (POB.),18,"25,244"
TALOMO (POB.),18,"65,379"
MAPI-ILA,18,
CATALUNAN GRANDE,18,"42,868"
"CATALUNAN PEQUENO (BRGY IS NOW UNDER ps 17, DCPO)",18,"29,445"
GUMITAN,18,"2,476"
"BALENGAENG (BRGY IS NOW UNDER PS 20, DCPO)",18,"2,444"
TAMBOBONG,17,"6,912"
SALUMAY,17,"1,920"
MARILOG,17,"20,852"
VICENTE HIZON SR.,17,"11,179"
MARAPANGI,17,"8,284"
PANALUM,17,"1,936"
LASANG,17,"11,893"
BARANGAY 38-D (OB.),17,"1,349"
BARANGAY 22-C,17,"8,248"
"CENTRO (SAN JUAN) (BRGY IS NOW UNDER PS 18, DCPO)",17,"17,024"
CALINAN (POB.),17,"24,780"
BARANGAY 23-C,16,"17,876"
BANTOL,16,"2,158"
CABANTIAN,16,"48,805"
TAPAK,16,"8,131"
"AQUINO (BRGY IS NOW UNDER PS 18, DCPO)",15,"7,902"
ALFONSO ANGLIONGTO SR,15,"15,611"
BARANGAY 32-D,15,"1,633"
"CATIGAN (BRGY IS NOW UNDER ps 19, DCPO)",15,"4,082"
"DUTERTE (BRGY IS NOW UNDER PS 18, DCPO)",15,"7,851"
SASA,15,"52,702"
LUBOGAN,15,"14,315"
"BAO ESCUELA (BRGY IS NOW UNDER PS 20, DCPO)",15,"4,499"
"ACACIA (BRGY UNDER PS 13, DCPO)",15,"3,861"
"MANDUG (BRGY UNDER PS 13, DCPO)",15,"16,284"
NEW VALENCIA,15,"2,231"
LIZADA,15,"24,701"
TORIL (POB.),14,"12,600"
LAMANAN,14,"4,229"
FATIMA (BENOWANG),14,"3,917"
SUAWAN (TULI),14,"5,696"
"WAAN (BRGY UNDER ps 13, DCPO)",14,"4,293"
"TALANDANG (BRGY IS NOW UNDER PS 20, DCPO)",14,"3,705"
"ANGALAN (BRGY IS NOW UNDER PS 20, DCPO)",13,"3,319"
BUHANGIN (POB.),13,"70,979"
COMMUNAL,13,"16,894"
TIGATTO,13,"23,973"
SIRIB,13,"8,155"
PAQUIBATO (POB.),13,"3,105"
PANACAN,13,"42,200"
MINTAL,13,"17,546"
"BAGO GALLERA (BRGY IS NOW UNDER PS 17, DCPO)",13,"21,409"
BAGO OSHIRO,12,"19,169"
"MANUEL GUIANGA (BRGY IS NOW UNDER PS 20, DCPO)",12,"4,336"
SANTO NINO,12,"22,080"
MABUHAY,11,"1,686"
BARANGAY 26-C,11,"1,511"
BARANGAY 27-C,11,"2,106"
ILANG,10,"4,630"
BAGUIO PROPER,10,"5,807"
TIBUNGCO,10,"50,466"
"MATINA CROSSING (BRGY IS NOW UNDER PS 15, DCPO)",9,"39,797"
